"","claim_no","pmt_no","occurrence_period","occurrence_time","claim_size","notidel","setldel","payment_time","payment_period","payment_size","payment_inflated","payment_delay"
"4436",824,2,9,8.21328418143094,61634.3439522212,2.01990495682333,20.7841007434808,21.3556585519759,22,3812.35403835565,11276.8752597855,6.37100448245538
"4437",824,3,9,8.21328418143094,61634.3439522212,2.01990495682333,20.7841007434808,29.2893988879109,30,45657.3230149678,202061.391437884,7.93374033593495
"4438",824,4,9,8.21328418143094,61634.3439522212,2.01990495682333,20.7841007434808,31.0172898817351,32,9138.25664110422,44151.4121359625,1.7278909938242
"4439",825,1,9,8.13355189841241,703967.750096778,1.0560395631816,35.5851167070959,15.7394640291252,16,24191.7819127269,26152.2092347844,6.54987256753121
"4440",825,2,9,8.13355189841241,703967.750096778,1.0560395631816,35.5851167070959,23.398015023759,24,25925.9485258025,29109.9454402601,7.65855099463379
"4441",825,3,9,8.13355189841241,703967.750096778,1.0560395631816,35.5851167070959,33.8130719348486,34,26252.8733718106,31036.7616053136,10.4150569110896
"4442",825,4,9,8.13355189841241,703967.750096778,1.0560395631816,35.5851167070959,41.7857344008754,42,570432.550518453,701528.667534146,7.97266246602676
"4443",825,5,9,8.13355189841241,703967.750096778,1.0560395631816,35.5851167070959,44.7747081686899,45,57164.5957679853,71350.1157487669,2.98897376781453
"4444",826,1,9,8.79228231613524,16922.271681485,3.39239531270849,10.9580206119977,16.033571840213,17,2392.16970531008,6799.69364162138,3.84889421136931
"4445",826,2,9,8.79228231613524,16922.271681485,3.39239531270849,10.9580206119977,18.5486060260779,19,2647.71696928129,8866.1712641814,2.51503418586482
"4446",826,3,9,8.79228231613524,16922.271681485,3.39239531270849,10.9580206119977,20.8979685439315,21,10384.9911512187,40527.5100328005,2.34936251785366
"4447",826,4,9,8.79228231613524,16922.271681485,3.39239531270849,10.9580206119977,23.1426982408414,24,1497.39385567497,6763.91758007802,2.24472969690992
"4448",827,1,9,8.98190583731048,164244.585475235,0.224916095572996,4.70950517561602,9.64558466889875,10,3927.5898650689,4627.29715381315,0.438762736015273
"4449",827,2,9,8.98190583731048,164244.585475235,0.224916095572996,4.70950517561602,10.3478846701682,11,3612.27877855607,4306.91915008233,0.702300001269476
"4450",827,3,9,8.98190583731048,164244.585475235,0.224916095572996,4.70950517561602,10.9921899060107,11,3919.69103885319,4724.90839909251,0.644305235842512
"4451",827,4,9,8.98190583731048,164244.585475235,0.224916095572996,4.70950517561602,11.55052995813,12,3585.95249020715,4363.82788650632,0.55834005211926
"4452",827,5,9,8.98190583731048,164244.585475235,0.224916095572996,4.70950517561602,11.9419876983705,12,4059.53467429862,4973.12045964742,0.391457740240545
"4453",827,6,9,8.98190583731048,164244.585475235,0.224916095572996,4.70950517561602,12.3084492444962,13,3455.87995255023,4260.06766918373,0.366461546125693
"4454",827,7,9,8.98190583731048,164244.585475235,0.224916095572996,4.70950517561602,12.6605909756344,13,3983.69111881274,4940.18176335224,0.352141731138209
"4455",827,8,9,8.98190583731048,164244.585475235,0.224916095572996,4.70950517561602,13.0259565417857,14,3655.6384274906,4561.60357751329,0.365365566151255
"4456",827,9,9,8.98190583731048,164244.585475235,0.224916095572996,4.70950517561602,13.6243157618806,14,123131.096745798,155216.894637648,0.59835922009493
"4457",827,10,9,8.98190583731048,164244.585475235,0.224916095572996,4.70950517561602,13.9163271084995,14,10913.2323835993,13825.4793972422,0.29201134661887
"4458",828,1,9,8.98204879253171,234789.418144862,0.993772658159835,23.7939249645901,15.3532634386585,16,12469.2302335868,13453.9503162641,5.37744198796696
"4459",828,2,9,8.98204879253171,234789.418144862,0.993772658159835,23.7939249645901,21.520531542645,22,12723.3013968159,14153.6966079621,6.16726810398653
"4460",828,3,9,8.98204879253171,234789.418144862,0.993772658159835,23.7939249645901,25.2865939093219,26,16696.2039425978,18922.7827657706,3.76606236667686
"4461",828,4,9,8.98204879253171,234789.418144862,0.993772658159835,23.7939249645901,32.1578787545741,33,177189.62642673,207768.216945026,6.87128484525222
"4462",828,5,9,8.98204879253171,234789.418144862,0.993772658159835,23.7939249645901,33.7697464152817,34,15711.0561451322,18569.9949443331,1.61186766070756
"4463",829,1,9,8.1254434750881,111824.978889731,0.686983755604125,3.29550104235589,9.2349678414568,10,6592.6079343464,9057.82248920368,0.422540610764575
"4464",829,2,9,8.1254434750881,111824.978889731,0.686983755604125,3.29550104235589,10.3557597495621,11,7473.78071494344,10672.1290957034,1.12079190810529
"4465",829,3,9,8.1254434750881,111824.978889731,0.686983755604125,3.29550104235589,10.9921986297249,11,7037.32188930032,10271.320140808,0.63643888016277
"4466",829,4,9,8.1254434750881,111824.978889731,0.686983755604125,3.29550104235589,11.6045844133287,12,81146.7473236317,120959.157490809,0.612385783603811
"4467",829,5,9,8.1254434750881,111824.978889731,0.686983755604125,3.29550104235589,12.1079282730481,13,9574.52102750888,14521.2646628813,0.503343859719443
"4468",830,1,9,8.61828514398076,174646.763425016,1.13099108151901,7.43817170702293,10.5440059310396,11,5326.3768432647,6141.65068767708,0.794729705539822
"4469",830,2,9,8.61828514398076,174646.763425016,1.13099108151901,7.43817170702293,11.9519011487173,12,5972.82676429808,7019.27297857295,1.40789521767774
"4470",830,3,9,8.61828514398076,174646.763425016,1.13099108151901,7.43817170702293,12.7610265741422,13,5036.47763874572,5983.91772233463,0.809125425424855
"4471",830,4,9,8.61828514398076,174646.763425016,1.13099108151901,7.43817170702293,14.0729506458581,15,5501.8620636718,6653.71825625065,1.31192407171588
"4472",830,5,9,8.61828514398076,174646.763425016,1.13099108151901,7.43817170702293,15.5724354844841,16,5701.23352499078,7035.90251935509,1.49948483862606
"4473",830,6,9,8.61828514398076,174646.763425016,1.13099108151901,7.43817170702293,16.7153047179542,17,138695.138955388,173826.713954784,1.1428692334701
"4474",830,7,9,8.61828514398076,174646.763425016,1.13099108151901,7.43817170702293,17.1874479325227,18,8412.84763465767,10611.2852460216,0.472143214568475
"4475",831,1,9,8.85818680422381,24511.7107542932,1.78058293643849,5.03910834994012,12.2781844274146,13,2455.80175902025,5305.10781236883,1.63941468675234
"4476",831,2,9,8.85818680422381,24511.7107542932,1.78058293643849,5.03910834994012,14.2353588620411,15,3304.36222555968,8070.65660377497,1.95717443462643
"4477",831,3,9,8.85818680422381,24511.7107542932,1.78058293643849,5.03910834994012,14.7958329446948,15,17181.7475164863,43466.8168721981,0.560474082653701
"4478",831,4,9,8.85818680422381,24511.7107542932,1.78058293643849,5.03910834994012,15.6778780906024,16,1569.79925322695,4197.24802450806,0.882045145907649
"4479",832,1,9,8.13938753586262,35405.3845756106,3.53021831761397,8.94741376902209,15.423603061454,16,3608.5863203256,8997.9772372725,3.75399720797737
"4480",832,2,9,8.13938753586262,35405.3845756106,3.53021831761397,8.94741376902209,16.0249002564757,17,3842.17752760274,9927.84476143747,0.601297195021712
"4481",832,3,9,8.13938753586262,35405.3845756106,3.53021831761397,8.94741376902209,19.4209769595683,20,26385.622320222,83371.3443140669,3.39607670309261
"4482",832,4,9,8.13938753586262,35405.3845756106,3.53021831761397,8.94741376902209,20.6170196224987,21,1568.99840746027,5321.60853078386,1.19604266293041
"4483",833,1,9,8.36658052145503,23081.786372242,3.25073593370803,9.85524770248314,14.7194661080414,15,2399.26231445393,6081.51008612414,3.10214965287837
"4484",833,2,9,8.36658052145503,23081.786372242,3.25073593370803,9.85524770248314,15.9588570575116,16,3059.81936056722,8387.66412213574,1.23939094947015
"4485",833,3,9,8.36658052145503,23081.786372242,3.25073593370803,9.85524770248314,19.7505171370465,20,15841.9858404169,55183.106232628,3.79166007953495
"4486",833,4,9,8.36658052145503,23081.786372242,3.25073593370803,9.85524770248314,21.4725641576462,22,1780.71885680396,6915.89739049799,1.72204702059967
"4487",834,1,9,8.15713022719137,213.261418787947,4.86941435994221,0.305941975487658,13.1469822802953,14,105.793988649396,267.20454607563,0.120437693161729
"4488",834,2,9,8.15713022719137,213.261418787947,4.86941435994221,0.305941975487658,13.3324865626212,14,107.467430138551,275.002947316945,0.185504282325929
"4489",835,1,9,8.44783983426169,190687.514657668,1.31946757274993,16.132812604818,15.3899206369824,16,11742.2328178556,13301.5883137982,5.6226132299708
"4490",835,2,9,8.44783983426169,190687.514657668,1.31946757274993,16.132812604818,18.3499817010775,19,10307.6440947346,11959.9084349623,2.96006106409512
"4491",835,3,9,8.44783983426169,190687.514657668,1.31946757274993,16.132812604818,24.3624254540574,25,151694.673825583,184796.982762487,6.01244375297982
"4492",835,4,9,8.44783983426169,190687.514657668,1.31946757274993,16.132812604818,25.9001200118296,26,16942.9639194951,20898.9585956025,1.53769455777228
"4493",836,1,10,9.48587457928807,38301.9620175264,0.753765078451276,5.59402109499045,11.1674775156478,12,1155.94174352608,2216.83271606935,0.927837857908469
"4494",836,2,10,9.48587457928807,38301.9620175264,0.753765078451276,5.59402109499045,11.8826129343277,12,1193.91710849733,2387.15551639335,0.715135418679895
"4495",836,3,10,9.48587457928807,38301.9620175264,0.753765078451276,5.59402109499045,13.1168775525544,14,1166.95889793174,2507.36584273364,1.23426461822666
"4496",836,4,10,9.48587457928807,38301.9620175264,0.753765078451276,5.59402109499045,13.9561083601433,14,1253.05802341551,2827.38786658725,0.839230807588893
"4497",836,5,10,9.48587457928807,38301.9620175264,0.753765078451276,5.59402109499045,15.0798573488634,16,29638.6109182163,71405.0693866891,1.12374898872015
"4498",836,6,10,9.48587457928807,38301.9620175264,0.753765078451276,5.59402109499045,15.8336607527298,16,3893.47532593945,9801.60933824104,0.753803403866395
"4499",837,1,10,9.95020304038189,58106.6321842767,0.544459826918355,7.82233027817562,12.0841116724697,13,5538.00025058626,10371.8621948368,1.58944880516944
"4500",837,2,10,9.95020304038189,58106.6321842767,0.544459826918355,7.82233027817562,15.4154057641621,16,5953.30727975253,13255.1513504341,3.33129409169242
"4501",837,3,10,9.95020304038189,58106.6321842767,0.544459826918355,7.82233027817562,17.2234740295094,18,43307.5102112995,105916.251512967,1.80806826534733
"4502",837,4,10,9.95020304038189,58106.6321842767,0.544459826918355,7.82233027817562,18.3169931454759,19,3307.81444263837,8562.48884627309,1.09351911596643
"4503",838,1,10,9.90475388010964,200766.730056301,0.139828992919146,1.5350695474748,10.3516918580453,11,6587.49685776312,6933.89088425928,0.307108985016555
"4504",838,2,10,9.90475388010964,200766.730056301,0.139828992919146,1.5350695474748,10.7196437694171,11,6559.2022432101,6916.69644895704,0.367951911371726
"4505",838,3,10,9.90475388010964,200766.730056301,0.139828992919146,1.5350695474748,11.019361094787,12,9158.75361102685,9672.27142576601,0.299717325369955
"4506",838,4,10,9.90475388010964,200766.730056301,0.139828992919146,1.5350695474748,11.3966028370376,12,163170.724401798,172641.589977182,0.377241742250621
"4507",838,5,10,9.90475388010964,200766.730056301,0.139828992919146,1.5350695474748,11.5796524205036,12,15290.5529425036,16192.7250150869,0.183049583465944
"4508",839,1,10,9.9401647017803,83667.7192908091,0.974645234598932,6.95490918082776,11.48681433979,12,5423.71520738528,8952.03555014398,0.572004403410792
"4509",839,2,10,9.9401647017803,83667.7192908091,0.974645234598932,6.95490918082776,13.246407129861,14,4522.00027078089,8059.20303225958,1.75959279007101
"4510",839,3,10,9.9401647017803,83667.7192908091,0.974645234598932,6.95490918082776,14.208530926456,15,4748.78566644437,8826.16661738717,0.962123796595013
"4511",839,4,10,9.9401647017803,83667.7192908091,0.974645234598932,6.95490918082776,15.2332934760558,16,4622.37447105493,8983.99393560411,1.02476254959974
"4512",839,5,10,9.9401647017803,83667.7192908091,0.974645234598932,6.95490918082776,17.0243636305513,18,59718.6100101789,125500.936103914,1.79107015449547
"4513",839,6,10,9.9401647017803,83667.7192908091,0.974645234598932,6.95490918082776,17.869719117207,18,4632.23366496467,10100.5151482288,0.845355486655738
"4514",840,1,10,9.77349323662929,64686.8700796862,3.38532491618133,17.4360664120589,21.4269167702285,22,5876.88474007122,17080.9893680407,8.26809861741791
"4515",840,2,10,9.77349323662929,64686.8700796862,3.38532491618133,17.4360664120589,25.648157363189,26,7371.30049770411,26436.0169373884,4.22124059296049
"4516",840,3,10,9.77349323662929,64686.8700796862,3.38532491618133,17.4360664120589,28.5960140031408,29,46600.1717344487,193547.706598642,2.94785663995173
"4517",840,4,10,9.77349323662929,64686.8700796862,3.38532491618133,17.4360664120589,30.5948845648696,31,4838.51310746222,22199.2769183272,1.9988705617288
"4518",841,1,10,9.09221098572016,31015.6728678584,3.31743226947699,3.21130536833096,13.2809861159053,14,5482.74453283904,12268.8761829306,0.871342860708134
"4519",841,2,10,9.09221098572016,31015.6728678584,3.31743226947699,3.21130536833096,14.4755428699504,15,4907.21245442795,11806.0593887761,1.19455675404514
"4520",841,3,10,9.09221098572016,31015.6728678584,3.31743226947699,3.21130536833096,15.0303100712952,16,19555.2581797927,48657.0330294853,0.554767201344761
"4521",841,4,10,9.09221098572016,31015.6728678584,3.31743226947699,3.21130536833096,15.6209486235281,16,1070.45770079863,2760.6309904624,0.590638552232929
"4522",842,1,10,9.01624342962168,607987.006973047,0.49985936577905,37.3317421243226,17.5515068645951,18,13608.2694835079,14843.6051881815,8.03540406919438
"4523",842,2,10,9.01624342962168,607987.006973047,0.49985936577905,37.3317421243226,23.7253151367122,24,17122.803263924,19256.8529088057,6.17380827211704
"4524",842,3,10,9.01624342962168,607987.006973047,0.49985936577905,37.3317421243226,30.2188383230628,31,18062.9018651899,20977.7701418803,6.49352318635067
"4525",842,4,10,9.01624342962168,607987.006973047,0.49985936577905,37.3317421243226,35.084067470301,36,14217.5091676846,16914.3677429864,4.86522914723815
"4526",842,5,10,9.01624342962168,607987.006973047,0.49985936577905,37.3317421243226,45.1691555675002,46,485669.860960035,607374.811809232,10.0850880971992
"4527",842,6,10,9.01624342962168,607987.006973047,0.49985936577905,37.3317421243226,46.8478449197234,47,59305.6622327058,74786.1261964646,1.67868935222322
"4528",843,1,10,9.33350958698429,95992.4211973046,3.04290837638688,21.3030058789038,16.9467398871865,17,6257.29735906961,12240.9356555721,4.57032192381533
"4529",843,2,10,9.33350958698429,95992.4211973046,3.04290837638688,21.3030058789038,22.533751674273,23,5998.67059056617,14640.6696353674,5.58701178708654
"4530",843,3,10,9.33350958698429,95992.4211973046,3.04290837638688,21.3030058789038,27.023474045019,28,6479.891738866,18892.1783989228,4.48972237074596
"4531",843,4,10,9.33350958698429,95992.4211973046,3.04290837638688,21.3030058789038,32.0087672338621,33,70633.7690201961,250874.896861441,4.98529318884314
"4532",843,5,10,9.33350958698429,95992.4211973046,3.04290837638688,21.3030058789038,33.679423842275,34,6622.79248860674,25131.3452428987,1.67065660841286
"4533",844,1,10,9.24185309233144,93134.2689067591,0.790267022740597,6.10833640027219,10.7612941360879,11,2694.34654031099,4167.57551816233,0.729174021015871
"4534",844,2,10,9.24185309233144,93134.2689067591,0.790267022740597,6.10833640027219,11.4176604555684,12,2720.45428336022,4321.40938258566,0.656366319480484
"4535",844,3,10,9.24185309233144,93134.2689067591,0.790267022740597,6.10833640027219,12.2637748492354,13,3671.36001950298,6035.38560818976,0.846114393667058
"4536",844,4,10,9.24185309233144,93134.2689067591,0.790267022740597,6.10833640027219,12.7070458064916,13,3703.40437595771,6198.434840107,0.443270957256167
"4537",844,5,10,9.24185309233144,93134.2689067591,0.790267022740597,6.10833640027219,14.2883370202149,15,3396.54400217346,6061.1281597035,1.58129121372332
"4538",844,6,10,9.24185309233144,93134.2689067591,0.790267022740597,6.10833640027219,15.5210667897214,16,69471.9355059869,130324.252895198,1.23272976950646
"4539",844,7,10,9.24185309233144,93134.2689067591,0.790267022740597,6.10833640027219,16.1404565153442,17,7476.22417946681,14381.4017486924,0.619389725622824
"4540",845,1,10,9.79207071824931,297873.316701669,0.876872858480677,26.3241034567633,17.3159453807123,18,16435.7924018239,17906.9109227659,6.6470018039823
"4541",845,2,10,9.79207071824931,297873.316701669,0.876872858480677,26.3241034567633,21.9384236982419,22,16450.5377566107,18337.8599791093,4.62247831752966
"4542",845,3,10,9.79207071824931,297873.316701669,0.876872858480677,26.3241034567633,28.7813457130173,29,17206.709876603,19841.7039433597,6.84292201477536
"4543",845,4,10,9.79207071824931,297873.316701669,0.876872858480677,26.3241034567633,35.4137943408763,36,225531.59502377,268750.060005265,6.63244862785903
"4544",845,5,10,9.79207071824931,297873.316701669,0.876872858480677,26.3241034567633,36.9930470334932,37,22248.6816428607,26720.2748679337,1.57925269261689
"4545",846,1,10,9.49638703768142,136248.32429284,0.978787480178287,14.9506456971477,15.294671341617,16,9538.85445874962,14268.704847424,4.81949682375728
"4546",846,2,10,9.49638703768142,136248.32429284,0.978787480178287,14.9506456971477,20.4704506909535,21,8672.05675511546,14865.9740554888,5.17577934933655
"4547",846,3,10,9.49638703768142,136248.32429284,0.978787480178287,14.9506456971477,24.3604542308503,25,107990.54611603,205086.749212173,3.89000353989682
"4548",846,4,10,9.49638703768142,136248.32429284,0.978787480178287,14.9506456971477,25.4258202150074,26,10046.8669629452,19622.9610157272,1.06536598415701
"4549",847,1,10,9.51387909031473,15185.1351214378,4.37008003734277,8.39024987799569,16.0983789315139,17,3059.42595817028,8811.42419459767,2.21441980385637
"4550",847,2,10,9.51387909031473,15185.1351214378,4.37008003734277,8.39024987799569,18.7173144614835,19,2481.00254076376,8487.3288170693,2.61893552996963
"4551",847,3,10,9.51387909031473,15185.1351214378,4.37008003734277,8.39024987799569,21.0465198224282,22,8576.26825488539,34190.9904545177,2.32920536094466
"4552",847,4,10,9.51387909031473,15185.1351214378,4.37008003734277,8.39024987799569,22.2742090056532,23,1068.43836761834,4617.40404470942,1.22768918322503
"4553",848,1,10,9.07240187865682,38933.173482219,0.451542195880348,13.890394680263,13.525226890605,14,4020.32142566002,8822.10283579652,4.00128281606786
"4554",848,2,10,9.07240187865682,38933.173482219,0.451542195880348,13.890394680263,13.9933890781409,14,3907.45753779815,8810.88954758322,0.468162187535867
"4555",848,3,10,9.07240187865682,38933.173482219,0.451542195880348,13.890394680263,16.3134651222713,17,3195.80939292185,8246.19995907822,2.32007604413038
"4556",848,4,10,9.07240187865682,38933.173482219,0.451542195880348,13.890394680263,21.2110850742489,22,26554.4103993321,91075.5716805878,4.89761995197764
"4557",848,5,10,9.07240187865682,38933.173482219,0.451542195880348,13.890394680263,23.4143387548002,24,1255.17472650685,4892.92884678788,2.20325368055127
"4558",849,1,10,9.34513909975067,18931.2446205555,0.531264764281047,9.03213470971687,12.1129161878822,13,3267.60790470826,7138.57805079103,2.23651232385049
"4559",849,2,10,9.34513909975067,18931.2446205555,0.531264764281047,9.03213470971687,14.3938562272807,15,3150.11320403632,7972.88879640903,2.28094003939845
"4560",849,3,10,9.34513909975067,18931.2446205555,0.531264764281047,9.03213470971687,17.0493404240687,18,11276.6609756219,33874.4212234246,2.65548419678805
"4561",849,4,10,9.34513909975067,18931.2446205555,0.531264764281047,9.03213470971687,18.9085385737486,19,1236.86253618904,4188.93989813038,1.85919814967988
"4562",850,1,10,9.75632494129241,1744.0265284821,2.35951632424543,1.90444782609914,14.020289091637,15,1744.0265284821,4652.70134591502,1.90444782609914
"4563",851,1,10,9.38511904561892,59017.9178940109,1.93225072707961,9.98518703501928,12.7175150675334,13,3544.51973391965,6834.65874743716,1.40014529483487
"4564",851,2,10,9.38511904561892,59017.9178940109,1.93225072707961,9.98518703501928,15.6472984266548,16,3658.37020520711,8206.16746378596,2.92978335912144
"4565",851,3,10,9.38511904561892,59017.9178940109,1.93225072707961,9.98518703501928,17.3431770496801,18,3589.63295384223,8788.78283131321,1.69587862302529
"4566",851,4,10,9.38511904561892,59017.9178940109,1.93225072707961,9.98518703501928,18.9731203914301,19,3931.86337943491,10471.879490989,1.62994334174997
"4567",851,5,10,9.38511904561892,59017.9178940109,1.93225072707961,9.98518703501928,20.3005213800379,21,40278.0301836781,114883.640199896,1.32740098860777
"4568",851,6,10,9.38511904561892,59017.9178940109,1.93225072707961,9.98518703501928,21.3025568077178,22,4015.50143792898,12061.4068052268,1.00203542767994
"4569",852,1,10,9.00692103989422,182768.178397217,2.84747119261573,20.0691210677029,14.1665651735752,15,1953.33492510918,2275.44177544707,2.31217294106525
"4570",852,2,10,9.00692103989422,182768.178397217,2.84747119261573,20.0691210677029,15.9069714354996,16,2482.84279016419,2947.01294309401,1.74040626192439
"4571",852,3,10,9.00692103989422,182768.178397217,2.84747119261573,20.0691210677029,17.4766524199058,18,2714.57053672082,3277.01851315207,1.56968098440617
"4572",852,4,10,9.00692103989422,182768.178397217,2.84747119261573,20.0691210677029,20.3877104874979,21,2808.52066354061,3498.46053226641,2.91105806759213
"4573",852,5,10,9.00692103989422,182768.178397217,2.84747119261573,20.0691210677029,21.4965614575161,22,2607.34182681594,3286.89572514043,1.1088509700182
"4574",852,6,10,9.00692103989422,182768.178397217,2.84747119261573,20.0691210677029,23.2364068359363,24,2447.34410744728,3143.57754246392,1.73984537842016
"4575",852,7,10,9.00692103989422,182768.178397217,2.84747119261573,20.0691210677029,25.5912280589834,26,2776.21386011694,3657.63929132051,2.35482122304712
"4576",852,8,10,9.00692103989422,182768.178397217,2.84747119261573,20.0691210677029,27.9288485206716,28,2394.72095908039,3235.49848061006,2.33762046168824
"4577",852,9,10,9.00692103989422,182768.178397217,2.84747119261573,20.0691210677029,29.2656249649192,30,2005.77907902096,2749.31501459357,1.33677644424764
"4578",852,10,10,9.00692103989422,182768.178397217,2.84747119261573,20.0691210677029,30.784500671526,31,142471.275940808,198507.048269012,1.51887570660675
"4579",852,11,10,9.00692103989422,182768.178397217,2.84747119261573,20.0691210677029,31.9235133002129,32,18106.2337083924,25539.1520334157,1.13901262868687
"4580",853,1,10,9.71843923022971,31667.3943530048,1.74315923527064,4.3617182376897,12.3949491922795,13,2334.53644029454,4937.93488271194,0.933350726779193
"4581",853,2,10,9.71843923022971,31667.3943530048,1.74315923527064,4.3617182376897,13.1029684998639,14,1636.1875583636,3612.11855834517,0.708019307584373
"4582",853,3,10,9.71843923022971,31667.3943530048,1.74315923527064,4.3617182376897,13.8000911122944,14,1897.54498016137,4369.37360596975,0.697122612430441
"4583",853,4,10,9.71843923022971,31667.3943530048,1.74315923527064,4.3617182376897,14.2486675974565,15,1952.88928762474,4620.39425681408,0.448576485162195
"4584",853,5,10,9.71843923022971,31667.3943530048,1.74315923527064,4.3617182376897,14.4198507815316,15,1833.66905519346,4383.44551752365,0.171183184075026
"4585",853,6,10,9.71843923022971,31667.3943530048,1.74315923527064,4.3617182376897,15.1246663179351,16,20145.6406557927,50254.6041317537,0.70481553640351
"4586",853,7,10,9.71843923022971,31667.3943530048,1.74315923527064,4.3617182376897,15.82331670319,16,1866.92637557442,4858.03072145923,0.698650385254963
"4587",854,1,10,9.55696933227591,148544.879220718,1.8319924020332,12.214775889949,11.7537984727897,12,2746.28889799379,3566.7933390292,0.364836738480604
"4588",854,2,10,9.55696933227591,148544.879220718,1.8319924020332,12.214775889949,12.9793308213449,13,2283.71156741409,3047.96924528022,1.22553234855522
"4589",854,3,10,9.55696933227591,148544.879220718,1.8319924020332,12.214775889949,14.0934349852888,15,2828.25070637938,3869.44372202103,1.11410416394384
"4590",854,4,10,9.55696933227591,148544.879220718,1.8319924020332,12.214775889949,15.1198986297172,16,2844.30770405109,3981.27316168063,1.02646364442846
"4591",854,5,10,9.55696933227591,148544.879220718,1.8319924020332,12.214775889949,16.1881888956598,17,2617.28215699274,3751.58439833978,1.06829026594259
"4592",854,6,10,9.55696933227591,148544.879220718,1.8319924020332,12.214775889949,17.2385129575554,18,2118.20903602044,3107.98012395843,1.05032406189553
"4593",854,7,10,9.55696933227591,148544.879220718,1.8319924020332,12.214775889949,17.9092964268213,18,2583.39940913519,3847.51367222539,0.670783469265905
"4594",854,8,10,9.55696933227591,148544.879220718,1.8319924020332,12.214775889949,18.7572954133387,19,2635.17554775385,3999.34729409975,0.847998986517429
"4595",854,9,10,9.55696933227591,148544.879220718,1.8319924020332,12.214775889949,19.2905205614958,20,2756.98209359742,4234.12831445888,0.533225148157079
"4596",854,10,10,9.55696933227591,148544.879220718,1.8319924020332,12.214775889949,19.7770552864664,20,2517.26940838997,3908.04252253476,0.486534724970681
"4597",854,11,10,9.55696933227591,148544.879220718,1.8319924020332,12.214775889949,20.6372384369194,21,3051.1952108357,4828.4553124248,0.860183150453001
"4598",854,12,10,9.55696933227591,148544.879220718,1.8319924020332,12.214775889949,22.012659022076,23,2462.45613149934,4017.83521670034,1.37542058515655
"4599",854,13,10,9.55696933227591,148544.879220718,1.8319924020332,12.214775889949,22.5776187313973,23,98618.4051816487,162944.09461088,0.564959709321312
"4600",854,14,10,9.55696933227591,148544.879220718,1.8319924020332,12.214775889949,23.6037376242581,24,18481.9461690068,31242.0691819447,1.02611889286076
"4601",855,1,10,9.07008262653835,225575.712623555,5.15164250887887,2.7783422013294,14.4668094971805,15,3344.117443727,3592.40905890261,0.245084361763275
"4602",855,2,10,9.07008262653835,225575.712623555,5.15164250887887,2.7783422013294,14.7917764294686,15,4311.47533609781,4639.04793991658,0.324966932288115
"4603",855,3,10,9.07008262653835,225575.712623555,5.15164250887887,2.7783422013294,15.152449688549,16,4539.07231994422,4892.66544035347,0.360673259080364
"4604",855,4,10,9.07008262653835,225575.712623555,5.15164250887887,2.7783422013294,15.5004917828449,16,3781.50182776801,4083.10960038613,0.348042094295926
"4605",855,5,10,9.07008262653835,225575.712623555,5.15164250887887,2.7783422013294,15.7538951688234,16,3715.75353113636,4017.15371588837,0.253403385978484
"4606",855,6,10,9.07008262653835,225575.712623555,5.15164250887887,2.7783422013294,16.0069615905818,17,4110.87286877323,4449.89435933235,0.253066421758449
"4607",855,7,10,9.07008262653835,225575.712623555,5.15164250887887,2.7783422013294,16.0841442694781,17,3821.54460684111,4138.28630776278,0.0771826788962662
"4608",855,8,10,9.07008262653835,225575.712623555,5.15164250887887,2.7783422013294,16.1879512583585,17,3848.12341189758,4169.21010811091,0.103806988880416
"4609",855,9,10,9.07008262653835,225575.712623555,5.15164250887887,2.7783422013294,16.4178642598732,17,4494.39396490087,4874.95096675232,0.229913001514647
"4610",855,10,10,9.07008262653835,225575.712623555,5.15164250887887,2.7783422013294,16.6119659519844,17,4378.99687551525,4754.34918445562,0.1941016921112
"4611",855,11,10,9.07008262653835,225575.712623555,5.15164250887887,2.7783422013294,16.9028196268552,17,159523.610593624,173446.986503346,0.290853674870869
"4612",855,12,10,9.07008262653835,225575.712623555,5.15164250887887,2.7783422013294,17.0000673367466,18,25706.2498433299,27963.3757839919,0.0972477098913878
"4613",856,1,10,9.34781653108075,64527.1149555856,1.64674361032879,4.6007835862105,11.6507772174567,12,4644.77405182299,8301.93607870297,0.656217076047137
"4614",856,2,10,9.34781653108075,64527.1149555856,1.64674361032879,4.6007835862105,12.6443875077313,13,4214.00960458375,7914.43441347369,0.993610290274663
"4615",856,3,10,9.34781653108075,64527.1149555856,1.64674361032879,4.6007835862105,13.3145301901844,14,3625.09534610499,7039.64850436302,0.670142682453095
"4616",856,4,10,9.34781653108075,64527.1149555856,1.64674361032879,4.6007835862105,14.839363836372,15,44222.2005561965,92657.6600814789,1.52483364618759
"4617",856,5,10,9.34781653108075,64527.1149555856,1.64674361032879,4.6007835862105,15.59534372762,16,7821.03539687733,17016.5142956979,0.755979891248021
"4618",857,1,10,9.41300555458292,34356.9694183253,0.532811627284647,10.7880895839441,12.0008438827012,13,2726.82767061523,5573.92399445645,2.05502670083362
"4619",857,2,10,9.41300555458292,34356.9694183253,0.532811627284647,10.7880895839441,13.8472508270461,14,2644.76692270501,6034.81123645182,1.8464069443449
"4620",857,3,10,9.41300555458292,34356.9694183253,0.532811627284647,10.7880895839441,16.3551844090277,17,2243.952685229,5945.37016412445,2.50793358198163
