"","claim_no","claim_size","txn_time","txn_delay","txn_type","incurred","OCL","cumpaid","multiplier"
"6310",699,81639.4987176769,21.6295884132112,8.66185702115823,"Ma",127164.929661558,107361.257371192,19803.6722903664,2.77068564173735
"6311",699,81639.4987176769,21.6571629830328,8.6894315909798,"Mi",123519.439443335,103715.767152969,19803.6722903664,0.965887592308184
"6312",699,81639.4987176769,23.8345883007713,10.8668569087183,"Mi",108634.27968692,88830.6073965535,19803.6722903664,0.845250973440916
"6313",699,81639.4987176769,25.6400265347559,12.6722951427029,"Mi",104105.158065252,84301.4857748858,19803.6722903664,0.938585601032754
"6314",699,81639.4987176769,26.9587924826492,13.9910610905962,"Mi",95244.3542186932,75440.6819283268,19803.6722903664,0.887539281246802
"6315",699,81639.4987176769,27.4484451694606,14.4807137774076,"PMi",92547.4542525429,7279.6971844216,85267.7570681213,0.961281198665862
"6316",699,81639.4987176769,28.6540684669409,15.6863370748878,"PMi",92579.2437517033,0,92579.2437517033,0.92868718143372
"6317",700,17735.9779359716,9.13798500538994,0,"Ma",15706.5682619134,15706.5682619134,0,1
"6318",700,17735.9779359716,10.7587852782536,1.62080027286369,"P",15706.5682619134,12896.3367289332,2810.23153298023,NA
"6319",700,17735.9779359716,10.8384961143509,1.70051110896095,"Mi",15892.045759411,13081.8142264308,2810.23153298023,1.00405150414059
"6320",700,17735.9779359716,11.2081936059231,2.07020860053316,"Mi",14224.3527632667,11414.1212302865,2810.23153298023,0.870529942304005
"6321",700,17735.9779359716,11.5273073988482,2.38932239345822,"PMi",15039.9274198788,9834.54561601578,5205.38180386306,1.06937310179076
"6322",700,17735.9779359716,11.7492974544478,2.61131244905788,"Mi",18835.970885263,13630.5890813999,5205.38180386306,1.38388699549061
"6323",700,17735.9779359716,12.4530856879003,3.31510068251034,"P",18835.970885263,1295.03179564337,17540.9390896196,NA
"6324",700,17735.9779359716,13.5192526897561,4.38126768436621,"P",18835.970885263,0,18835.970885263,NA
"6325",701,1109893.59650274,10.3957549034528,0,"Ma",84055.6363389574,84055.6363389573,0,1
"6326",701,1109893.59650274,11.9640552264905,1.56830032303775,"P",84055.6363389574,68787.6773534575,15267.9589854998,NA
"6327",701,1109893.59650274,13.4817049964985,3.08595009304568,"P",84055.6363389574,53964.9260413311,30090.7102976263,NA
"6328",701,1109893.59650274,14.0352753860943,3.63952048264146,"Mi",88655.3000899787,58564.5897923524,30090.7102976263,1.05589882458987
"6329",701,1109893.59650274,14.247897001948,3.85214209849521,"P",88655.3000899787,42900.1975051052,45755.1025848735,NA
"6330",701,1109893.59650274,15.8264832560247,5.43072835257195,"Mi",97576.8760047406,51821.7734198671,45755.1025848735,1.18788078947794
"6331",701,1109893.59650274,16.1673124755549,5.77155757210207,"PMi",94317.4001702169,33589.8353728951,60727.5647973218,0.934033788165972
"6332",701,1109893.59650274,17.2510207992554,6.85526589580256,"PMi",94357.1239727402,18394.2029385214,75962.9210342187,0.986151970702401
"6333",701,1109893.59650274,17.577286391812,7.1815314883592,"Ma",443461.958406757,367499.037372538,75962.9210342187,4.69223970946675
"6334",701,1109893.59650274,18.8320507708691,8.43629586741631,"Mi",455861.89562185,379898.974587631,75962.9210342187,1.0260597752092
"6335",701,1109893.59650274,20.0129438257747,9.61718892232189,"P",455861.89562185,367197.671464358,88664.2241574915,NA
"6336",701,1109893.59650274,21.2934646757036,10.8977097722508,"Mi",441853.053888538,353188.829731046,88664.2241574915,0.947275208106182
"6337",701,1109893.59650274,21.7708472377956,11.3750923343428,"PMi",453759.45746934,349072.903486809,104686.55398253,1.03067841675505
"6338",701,1109893.59650274,22.609755104112,12.2140002006592,"Ma",1484971.65628062,1380285.10229809,104686.55398253,3.25903321360582
"6339",701,1109893.59650274,23.5591629116211,13.1634080081683,"PMi",1385563.31606896,1266590.62161682,118972.694452141,0.92327275492969
"6340",701,1109893.59650274,25.6146653625323,15.2189104590795,"P",1385563.31606896,1251612.78292484,133950.533144111,NA
"6341",701,1109893.59650274,26.8286138472538,16.432858943801,"P",1385563.31606896,1236344.87142302,149218.444645937,NA
"6342",701,1109893.59650274,27.6556428790339,17.2598879755811,"PMi",1266175.13425636,94755.0858214104,1171420.04843495,0.882874169208437
"6343",701,1109893.59650274,29.0596055999004,18.6638506964476,"PMi",1266870.06330375,0,1266870.06330375,0.914727864271309
"6344",702,18329.0611749397,10.4353931430608,0,"Ma",19911.6440820759,19911.6440820759,0,1
"6345",702,18329.0611749397,11.883446704186,1.44805356112519,"P",19911.6440820759,17596.9451904131,2314.6988916628,NA
"6346",702,18329.0611749397,13.2388980221309,2.80350487907006,"PMi",19662.6376420902,14648.8707736856,5013.76686840454,0.970448118439312
"6347",702,18329.0611749397,14.5750011887249,4.13960804566405,"P",19662.6376420902,1830.74957275483,17831.8880693353,NA
"6348",702,18329.0611749397,15.8041561271066,5.36876298404576,"P",19662.6376420902,0,19662.6376420902,NA
"6349",703,661531.505682301,7.45810823605358,0,"Ma",114116.229784558,114116.229784558,0,1
"6350",703,661531.505682301,10.1784083062596,2.72030007020604,"PMi",117118.690510168,66677.2543656253,50441.4361445432,1.01258159942995
"6351",703,661531.505682301,18.7384401070021,11.2803318709485,"Ma",749535.639649639,699094.203505096,50441.4361445432,6.13425243590629
"6352",703,661531.505682301,21.8825256004227,14.4244173643691,"P",749535.639649639,645115.190462805,104420.449186835,NA
"6353",703,661531.505682301,30.7442150154389,23.2861067793853,"P",749535.639649639,37476.7819824819,712058.857667157,NA
"6354",703,661531.505682301,33.2642508538135,25.80614261776,"PMi",763091.521475006,0,763091.521475006,0.964073678207237
"6355",704,283455.532244641,8.91225665792422,0,"Ma",97153.5360470705,97153.5360470705,0,1
"6356",704,283455.532244641,10.117662394302,1.20540573637775,"P",97153.5360470705,92866.089997999,4287.44604907156,NA
"6357",704,283455.532244641,12.1654281155383,3.2531714576141,"PMi",112095.321885846,102891.829810921,9203.49207492484,1.14161157304886
"6358",704,283455.532244641,13.089870371097,4.17761371317274,"P",112095.321885846,98637.5318102324,13457.7900756137,NA
"6359",704,283455.532244641,14.724381496677,5.81212483875281,"PMi",90427.5681115038,72197.4559831382,18230.1121283657,0.768788724238004
"6360",704,283455.532244641,16.0481264395829,7.13586978165868,"PMi",83049.0261487377,61107.4393148441,21941.5868338936,0.89028676358547
"6361",704,283455.532244641,16.1497643169039,7.23750765897969,"Mi",84962.4834157049,63020.8965818114,21941.5868338936,1.03061357353168
"6362",704,283455.532244641,17.5937837753607,8.68152711743644,"PMi",87352.14036267,60757.9176853248,26594.2226773452,1.02804493348374
"6363",704,283455.532244641,19.1948863602861,10.2826297023618,"P",87352.14036267,56201.8731142348,31150.2672484352,NA
"6364",704,283455.532244641,20.8298418046438,11.9175851467196,"PMi",82595.8177906212,46508.3452869993,36087.4725036219,0.892014007654879
"6365",704,283455.532244641,21.0509822748235,12.1387256168992,"Ma",418055.935032799,381968.462529177,36087.4725036219,5.05592792646291
"6366",704,283455.532244641,21.2409926784533,12.3287360205291,"Mi",391018.193253171,354930.720749549,36087.4725036219,0.92825221695087
"6367",704,283455.532244641,22.0144378141771,13.1021811562528,"PMi",361037.986250531,320452.798749504,40585.1875010265,0.91164472822987
"6368",704,283455.532244641,23.48297233208,14.5707156741558,"PMi",317008.360565074,37566.6606485812,279441.699916493,0.855435852855826
"6369",704,283455.532244641,24.4874588346618,15.5752021767375,"Mi",317105.219544671,37663.5196281772,279441.699916493,0.960705877002684
"6370",704,283455.532244641,24.5025411643654,15.5902845064412,"P",317105.219544671,0,317105.219544671,NA
"6371",705,925639.744802639,8.26469445292405,0,"Ma",129237.107521528,129237.107521528,0,1
"6372",705,925639.744802639,11.32366364367,3.05896919074599,"P",129237.107521528,109043.824795499,20193.2827260294,NA
"6373",705,925639.744802639,12.901270994415,4.63657654149097,"Mi",172602.017181846,152408.734455816,20193.2827260294,1.36176382441248
"6374",705,925639.744802639,15.1123625976971,6.84766814477303,"PMi",196652.170647517,152459.180682872,44192.9899646446,1.14375336002861
"6375",705,925639.744802639,18.5834513295771,10.318756876653,"P",196652.170647517,127194.482439009,69457.6882085072,NA
"6376",705,925639.744802639,22.3263272138415,14.0616327609174,"P",196652.170647517,105689.636826099,90962.5338214178,NA
"6377",705,925639.744802639,24.2914790608804,16.0267846079564,"Ma",1242695.16973574,1151732.63591432,90962.5338214178,6.03851808328071
"6378",705,925639.744802639,24.4466522396943,16.1819577867703,"Mi",1184300.32613938,1093337.79231797,90962.5338214178,0.948508635826918
"6379",705,925639.744802639,26.2405579775761,17.9758635246521,"P",1184300.32613938,1068324.82852264,115975.497616743,NA
"6380",705,925639.744802639,28.8338426459023,20.5691481929783,"Mi",1222925.4061678,1106949.90855106,115975.497616743,1.01156029950417
"6381",705,925639.744802639,29.7146100575593,21.4499156046353,"PMi",1073632.50648863,135937.916183132,937694.590305502,0.860911365925916
"6382",705,925639.744802639,30.5174527253838,22.2527582724598,"PMi",1066453.34704494,0,1066453.34704494,0.916068517100075
"6383",706,218765.429509387,8.7865536462997,0,"Ma",13597.2752381535,13597.2752381536,0,1
"6384",706,218765.429509387,10.3212378503583,1.53468420405858,"PMi",15485.9846445234,9431.18875632196,6054.79588820147,1.13028326808602
"6385",706,218765.429509387,11.666332276736,2.87977863043634,"PMi",18313.2032807363,6705.38524951921,11607.8180312171,1.28688581840326
"6386",706,218765.429509387,14.2596218960752,5.47306824977549,"P",18313.2032807363,915.660164036814,17397.5431166995,NA
"6387",706,218765.429509387,15.5206639464798,6.73411030018008,"Ma",107869.726569068,90472.1834523689,17397.5431166995,9.99682146972959
"6388",706,218765.429509387,17.4126865188103,8.6261328725106,"P",107869.726569068,85266.1795100374,22603.5470590309,NA
"6389",706,218765.429509387,17.5226278695215,8.73607422322179,"Ma",251689.892426479,229086.345367448,22603.5470590309,2.31026547965515
"6390",706,218765.429509387,19.6916431347483,10.9050894884486,"P",251689.892426479,223630.662363079,28059.2300633994,NA
"6391",706,218765.429509387,22.0738936005896,13.2873399542899,"P",251689.892426479,217361.883932895,34328.008493584,NA
"6392",706,218765.429509387,22.6473754323985,13.8608217860988,"PMi",242875.151455075,12143.7575727537,230731.393882321,0.931454477742178
"6393",706,218765.429509387,23.7870162763973,15.0004626300976,"PMi",243622.063303642,0,243622.063303642,1.02728984506099
"6394",707,37997.6506305727,9.77170146730847,0,"Ma",30124.2294511448,30124.2294511448,0,1
"6395",707,37997.6506305727,12.0556564320265,2.28395496471807,"P",30124.2294511448,27622.2516886816,2501.97776246321,NA
"6396",707,37997.6506305727,12.9594349606095,3.18773349330104,"Mi",33421.5136893932,30919.53592693,2501.97776246321,1.10042580452583
"6397",707,37997.6506305727,13.1312065116442,3.35950504433572,"Mi",44061.8458851396,41559.8681226763,2501.97776246321,1.3429184301878
"6398",707,37997.6506305727,13.615200132731,3.84349866542256,"Mi",44903.6021041687,42401.6243417055,2501.97776246321,1.01766829740798
"6399",707,37997.6506305727,15.4662173379096,5.6945158706011,"P",44903.6021041687,40225.1357543321,4678.46634983662,NA
"6400",707,37997.6506305727,16.6628424360544,6.89114096874589,"P",44903.6021041687,37459.9659380791,7443.63616608964,NA
"6401",707,37997.6506305727,18.0178156438944,8.24611417658593,"Mi",42023.035242926,34579.3990768363,7443.63616608964,0.898916497075983
"6402",707,37997.6506305727,19.1517362482905,9.38003478098201,"P",42023.035242926,4731.32264246355,37291.7126004624,NA
"6403",707,37997.6506305727,19.2834569959593,9.51175552865081,"Mi",41999.9675110514,4708.25491058897,37291.7126004624,0.93967721756793
"6404",707,37997.6506305727,19.910751214354,10.1390497470455,"PMi",41629.1202912183,0,41629.1202912183,0.893819112298951
"6405",708,46248.6512673661,10.0485693108372,0,"Ma",44465.0076593877,44465.0076593877,0,1
"6406",708,46248.6512673661,11.6554194795111,1.60685016867389,"Mi",49721.4385196319,49721.4385196319,-1.36424205265939e-12,1.10935492725639
"6407",708,46248.6512673661,12.6044322920776,2.55586298124038,"P",49721.4385196319,46131.439108672,3589.9994109599,NA
"6408",708,46248.6512673661,13.6270849548041,3.57851564396694,"Mi",50272.2639379004,46682.2645269405,3589.9994109599,1.00135489002076
"6409",708,46248.6512673661,13.8648060740304,3.81623676319318,"P",50272.2639379004,43196.0501779211,7076.21375997938,NA
"6410",708,46248.6512673661,15.3013783626139,5.25280905177674,"PMi",49827.2470895214,4302.9818998637,45524.2651896577,0.980175952359381
"6411",708,46248.6512673661,15.8748685020866,5.82629919124944,"P",49827.2470895214,0,49827.2470895214,NA
"6412",709,4668.56286149631,9.65670422424171,0,"Ma",4921.24249996012,4921.24249996012,0,1
"6413",709,4668.56286149631,10.6470222548037,0.99031803056194,"P",4921.24249996012,0,4921.24249996012,NA
"6414",710,319239.473403554,10.2600742265771,0,"Ma",18412.2856022706,18412.2856022706,0,1
"6415",710,319239.473403554,12.9096201529564,2.64954592637927,"PMi",22709.085260298,16552.6658556102,6156.41940468786,1.21729349295469
"6416",710,319239.473403554,14.6195196750898,4.35944544851268,"PMi",24183.36836219,12863.7848064437,11319.5835557463,1.07675089254196
"6417",710,319239.473403554,18.2040353096179,7.94396108304085,"P",24183.36836219,6503.53103840771,17679.8373237823,NA
"6418",710,319239.473403554,19.6666087728393,9.40653454626226,"PMi",25603.5483690708,1953.80082771576,23649.747541355,1.12122116462103
"6419",710,319239.473403554,20.4331876556796,10.1731134291025,"Ma",151519.981160842,127870.233619487,23649.747541355,5.89551260485237
"6420",710,319239.473403554,21.9165610124828,11.6564867859057,"Mi",160681.69280116,137031.945259805,23649.747541355,1.06245425423593
"6421",710,319239.473403554,23.2785767427055,13.0185025161284,"PMi",149961.562613838,120171.803483592,29789.759130246,0.914414843884155
"6422",710,319239.473403554,26.2875491961209,16.0274749695438,"P",149961.562613838,113777.711531314,36183.8510825238,NA
"6423",710,319239.473403554,26.4161653435104,16.1560911169334,"Ma",433438.575875067,397254.724792543,36183.8510825238,2.84578216580635
"6424",710,319239.473403554,27.9760526914836,17.7159784649065,"Mi",365572.403367022,329388.552284498,36183.8510825238,0.822082869818249
"6425",710,319239.473403554,28.3031892449844,18.0431150184073,"P",365572.403367022,33700.1297526366,331872.273614386,NA
"6426",710,319239.473403554,29.4489288802486,19.1888546536715,"PMi",365793.461297144,0,365793.461297144,0.927700602329679
"6427",711,83192.0519502368,7.69148110405872,0,"Ma",109131.733962734,109131.733962734,0,1
"6428",711,83192.0519502368,10.1080036606498,2.41652255659104,"P",109131.733962734,103761.161819263,5370.57214347082,NA
"6429",711,83192.0519502368,11.5369770082942,3.84549590423548,"P",109131.733962734,98928.391119779,10203.3428429551,NA
"6430",711,83192.0519502368,13.813084173846,6.12160306978726,"PMi",92536.1689730658,77447.0536941913,15089.1152788745,0.80432418923881
"6431",711,83192.0519502368,15.1045037453933,7.41302264133462,"PMi",89436.0108480171,4732.90112128167,84703.1097267354,0.952611081431458
"6432",711,83192.0519502368,15.5449560441958,7.85347494013709,"PMi",89409.7185033216,0,89409.7185033216,0.953297069649663
"6433",712,70572.4778632975,13.947286324546,0,"Ma",74278.3717290073,74278.3717290073,0,1
"6434",712,70572.4778632975,15.6591773995015,1.71189107495543,"PMi",88074.9765821072,86350.3697577204,1724.60682438684,1.17573520415028
"6435",712,70572.4778632975,16.3943560882257,2.44706976367971,"P",88074.9765821072,84622.390665726,3452.58591638126,NA
"6436",712,70572.4778632975,18.3057924363531,4.35850611180709,"P",88074.9765821072,82672.9428360464,5402.03374606083,NA
"6437",712,70572.4778632975,19.7769561008179,5.82966977627182,"P",88074.9765821072,80508.2654462443,7566.71113586293,NA
"6438",712,70572.4778632975,22.2841612245707,8.33687490002464,"P",88074.9765821072,78071.8140475721,10003.1625345352,NA
"6439",712,70572.4778632975,23.7253555241817,9.77806919963564,"PMi",80132.3533709187,67965.5460498505,12166.8073210681,0.858085916367348
"6440",712,70572.4778632975,25.2206035711733,11.2733172466272,"P",80132.3533709187,66014.6299151571,14117.7234557616,NA
"6441",712,70572.4778632975,26.5720820903718,12.6247957658258,"P",80132.3533709187,7299.2969392644,72833.0564316543,NA
"6442",712,70572.4778632975,28.6417341328413,14.6944478082953,"P",80132.3533709187,0,80132.3533709187,NA
"6443",713,87219.3160348365,9.38529570431216,0,"Ma",5301.79317098564,5301.79317098564,0,1
"6444",713,87219.3160348365,11.9658465052184,2.58055080090624,"Mi",5902.1991727225,5902.1991727225,-9.09494701772928e-13,1.09911411318431
"6445",713,87219.3160348365,12.7573387310172,3.37204302670503,"PMi",6303.92891810487,1996.02152194158,4307.90739616329,1.06388749529216
"6446",713,87219.3160348365,14.6031771174108,5.21788141309866,"Ma",41720.4136762152,37412.5062800519,4307.90739616329,6.55795854034932
"6447",713,87219.3160348365,15.2855927429592,5.900297038647,"P",41720.4136762152,32121.56402311,9598.84965310522,NA
"6448",713,87219.3160348365,15.8614888073507,6.47619310303856,"Mi",38397.7943969268,28798.9447438216,9598.84965310522,0.889137600307373
"6449",713,87219.3160348365,17.1767496884991,7.79145398418693,"Ma",104569.428480188,94970.5788270829,9598.84965310522,2.70564359672468
"6450",713,87219.3160348365,17.2063729404256,7.8210772361134,"Mi",109867.539947639,100268.690294534,9598.84965310522,1.05561722523982
"6451",713,87219.3160348365,17.2752180186369,7.88992231432476,"PMi",118508.76086301,104303.81466994,14204.9461930696,1.08577788965211
"6452",713,87219.3160348365,17.9917217060655,8.60642600175336,"Mi",105788.563317829,91583.6171247597,14204.9461930696,0.874455385865238
"6453",713,87219.3160348365,18.051753023723,8.66645731941088,"Mi",99932.3476007664,85727.4014076968,14204.9461930696,0.935731839073722
"6454",713,87219.3160348365,20.3271289537457,10.9418332494336,"PMi",96656.8513326406,6113.48922506667,90543.362107574,0.949162251659385
"6455",713,87219.3160348365,20.5351182507391,11.149822546427,"Mi",95951.8214826268,5408.45937505286,90543.362107574,0.868523687278491
"6456",713,87219.3160348365,21.3799186267505,11.9946229224383,"PMi",96113.8667893479,0,96113.8667893479,0.955792605432882
"6457",714,25339.8526466628,11.0308622222333,0,"Ma",27256.7712212746,27256.7712212746,0,1
"6458",714,25339.8526466628,12.9368034621987,1.9059412399654,"P",27256.7712212746,24556.569948766,2700.20127250864,NA
"6459",714,25339.8526466628,14.3179150213755,3.28705279914218,"PMi",26888.2022908473,21018.5546028719,5869.64768797543,0.967317031526423
"6460",714,25339.8526466628,14.6097719106773,3.57890968844406,"Mi",27147.4738098789,21277.8261219035,5869.64768797543,1.01047050645049
"6461",714,25339.8526466628,15.8254748051683,4.79461258293507,"P",27147.4738098789,1457.57081589181,25689.9029939871,NA
"6462",714,25339.8526466628,16.6687765763986,5.63791435416531,"PMi",27349.2602062899,0,27349.2602062899,0.948146471067966
"6463",715,37751.6336240297,9.77305783968195,0,"Ma",36970.3597356528,36970.3597356528,0,1
"6464",715,37751.6336240297,11.96888228886,2.19582444917801,"P",36970.3597356528,32169.8891758599,4800.47055979291,NA
"6465",715,37751.6336240297,13.928349714449,4.15529187476702,"P",36970.3597356528,27251.4686442401,9718.89109141271,NA
"6466",715,37751.6336240297,15.9942818728091,6.22122403312712,"PMi",41206.6452754751,3496.51623677453,37710.1290387005,1.10959046160504
"6467",715,37751.6336240297,16.7250331946501,6.95197535496813,"PMi",40726.1293084247,0,40726.1293084247,0.820511441379837
"6468",716,231705.918186708,16.3765850197538,0,"Ma",16293.6309450619,16293.6309450619,0,1
"6469",716,231705.918186708,18.3448208000835,1.96823578032967,"PMi",19358.801627069,14140.8493095425,5217.95231752653,1.17659988854248
"6470",716,231705.918186708,21.2858376660963,4.9092526463425,"P",19358.801627069,8867.19805546312,10491.6035716059,NA
"6471",716,231705.918186708,22.3484254250381,5.97184040528425,"PMi",19920.3150990098,4430.47411336603,15489.8409856438,1.01923612705074
"6472",716,231705.918186708,22.7583939231541,6.38180890340027,"Ma",112396.227449644,96906.386464,15489.8409856438,5.63085158800317
"6473",716,231705.918186708,23.3591519893615,6.98256696960769,"PMi",108946.104346808,87241.9567896873,21704.1475571205,0.961058671101804
"6474",716,231705.918186708,23.7342022625302,7.35761724277636,"Ma",306091.179196334,284387.031639213,21704.1475571205,2.80435335435655
"6475",716,231705.918186708,25.1712306385842,8.79464561883032,"PMi",288005.904645793,260728.733333904,27277.1713118885,0.929226924102853
"6476",716,231705.918186708,27.3469125987772,10.9703275790233,"PMi",264650.726581608,14500.1502747379,250150.57630687,0.899549051022059
"6477",716,231705.918186708,28.1920234631921,11.8154384434383,"P",264650.726581608,0,264650.726581608,NA
"6478",717,437340.89263213,8.45513407603762,0,"Ma",59092.4567980291,59092.4567980291,0,1
"6479",717,437340.89263213,11.5624900815257,3.10735600548805,"PMi",64054.6214247751,53364.4252703324,10690.1961544427,1.06742525422075
"6480",717,437340.89263213,15.4596441817506,7.00451010571296,"PMi",64063.5686300097,44442.1184271644,19621.4502028453,0.977228006223371
"6481",717,437340.89263213,16.804096355818,8.34896227978033,"Mi",66653.8266559019,47032.3764530566,19621.4502028453,1.04833452207808
"6482",717,437340.89263213,17.2427971239322,8.78766304789456,"P",66653.8266559019,37666.2487056213,28987.5779502806,NA
"6483",717,437340.89263213,17.7096040975601,9.25447002152245,"Mi",71333.0250957254,42345.4471454448,28987.5779502806,1.11575716846415
"6484",717,437340.89263213,17.9667327016243,9.51159862558673,"PMi",69018.0817212589,30322.5722453184,38695.5094759404,0.94325849444505
"6485",717,437340.89263213,20.1689982286611,11.7138641526235,"PMi",68310.1090728442,20348.1038895093,47962.0051833349,0.952224060666236
"6486",717,437340.89263213,22.3055417274727,13.8504076514351,"PMi",65732.5903155811,8634.39168960587,57098.1986259752,0.839339942303774
"6487",717,437340.89263213,22.3094972718923,13.8543631958547,"Ma",527040.979350596,469942.78072462,57098.1986259752,8.01779841808692
"6488",717,437340.89263213,23.1448232070045,14.6896891309669,"P",527040.979350596,459484.634117493,67556.3452331023,NA
"6489",717,437340.89263213,24.5448670535057,16.089732977468,"P",527040.979350596,450408.217332474,76632.7620181214,NA
"6490",717,437340.89263213,25.4921679099796,17.0370338339419,"PMi",493011.680905361,37685.2517536686,455326.429151693,0.907336358294981
"6491",717,437340.89263213,27.9061051064658,19.4509710304281,"PMi",494094.646510018,0,494094.646510018,0.87298460556917
"6492",718,84768.2668412213,8.19991154722811,0,"Ma",8863.58180534478,8863.58180534478,0,1
"6493",718,84768.2668412213,9.8677574377607,1.66784589053259,"PMi",10462.3019889486,5841.1619048607,4621.14008408786,1.17066343588023
"6494",718,84768.2668412213,14.1579713524923,5.95805980526417,"PMi",10292.2547386925,514.612736934623,9777.64200175785,0.933858501725116
"6495",718,84768.2668412213,16.4627728021643,8.26286125493619,"Ma",29494.1418068842,19716.4998051264,9777.64200175785,6.14289254946311
"6496",718,84768.2668412213,17.5307268061608,9.33081525893266,"PMi",29939.9716881374,14435.8313519991,15504.1403361383,1.01460465937822
"6497",718,84768.2668412213,20.2837908551012,12.083879307873,"P",29939.9716881374,9714.90886335439,20225.062824783,NA
"6498",718,84768.2668412213,20.6459116055356,12.4460000583075,"Ma",94609.3852893677,74384.3224645847,20225.062824783,3.11160925321867
"6499",718,84768.2668412213,23.9533291214177,15.7534175741896,"P",94609.3852893677,8241.93823294209,86367.4470564256,NA
"6500",718,84768.2668412213,24.6928965884908,16.4929850412627,"P",94609.3852893677,0,94609.3852893677,NA
"6501",719,112380.967936127,8.172096313713,0,"Ma",56633.4916237488,56633.4916237488,0,1
"6502",719,112380.967936127,12.9399314137347,4.7678351000217,"Mi",78911.0826164057,78911.0826164057,-2.72848410531878e-12,1.36086051556403
"6503",719,112380.967936127,13.2872826537784,5.11518634006542,"P",78911.0826164057,74563.6200545001,4347.46256190552,NA
"6504",719,112380.967936127,13.5139650545339,5.34186874082092,"Mi",78929.0809414255,74581.61837952,4347.46256190552,0.997237428139851
"6505",719,112380.967936127,14.6135520605201,6.44145574680711,"Mi",85296.9145929451,80949.4520310396,4347.46256190552,1.07917187087169
"6506",719,112380.967936127,14.7822843208471,6.61018800713412,"Mi",105047.867371202,100700.404809297,4347.46256190552,1.24290762581632
"6507",719,112380.967936127,15.8001796050447,7.6280832913317,"Mi",98081.5726346431,93734.1100727376,4347.46256190552,0.925925729057174
"6508",719,112380.967936127,16.4651830908682,8.29308677715524,"Mi",95392.3504856516,91044.887923746,4347.46256190552,0.967965164063252
"6509",719,112380.967936127,17.5607743908203,9.38867807710726,"Mi",130738.875982473,126391.413420567,4347.46256190552,1.38046431554444
"6510",719,112380.967936127,18.1455788853367,9.97348257162374,"P",130738.875982473,120670.574956296,10068.3010261764,NA
"6511",719,112380.967936127,20.0751441749515,11.9030478612385,"Mi",123294.676057694,113226.375031518,10068.3010261764,0.925670093204166
"6512",719,112380.967936127,20.6096422916169,12.4375459779039,"PMi",122357.914538934,107456.038380757,14901.8761581774,0.988870907048055
"6513",719,112380.967936127,20.6300505022126,12.4579541884996,"Mi",137492.018329142,122590.142170964,14901.8761581774,1.14071068824731
"6514",719,112380.967936127,21.5950898848265,13.4229935711135,"Mi",135933.363007623,121031.486849446,14901.8761581774,0.982000683358828
"6515",719,112380.967936127,22.433960016691,14.261863702978,"P",135933.363007623,115547.590086299,20385.7729213237,NA
"6516",719,112380.967936127,23.4995423341176,15.3274460204046,"Mi",125588.548085096,105202.775163772,20385.7729213237,0.900271950442101
"6517",719,112380.967936127,25.0356522646929,16.8635559509799,"P",125588.548085096,100264.504828669,25324.0432564272,NA
"6518",719,112380.967936127,26.9085870015858,18.7364906878728,"P",125588.548085096,18164.0525016771,107424.495583419,NA
"6519",719,112380.967936127,29.1620782725027,20.9899819587897,"PMi",127741.31579341,0,127741.31579341,0.924107714640509
"6520",720,110244.413862746,10.3049611307725,0,"Ma",21679.3711016114,21679.3711016114,0,1
"6521",720,110244.413862746,13.4312612916238,3.12630016085135,"P",21679.3711016114,15738.2653149495,5941.10578666187,NA
"6522",720,110244.413862746,13.7633651252493,3.4584039944768,"Mi",20522.3052715785,14581.1994849167,5941.10578666187,0.90434492400919
"6523",720,110244.413862746,14.9110009743375,4.60603984356502,"Ma",124724.751602758,118783.645816096,5941.10578666187,6.04308966003006
"6524",720,110244.413862746,15.8513286855851,5.54636755481257,"PMi",121308.229967321,108739.807303443,12568.4226638783,0.966494309088252
"6525",720,110244.413862746,15.9460887219604,5.6411275911879,"Mi",118660.858437958,106092.435774079,12568.4226638783,0.975142266226073
"6526",720,110244.413862746,16.5202940747903,6.21533294401778,"PMi",120560.338770472,101204.014393278,19356.3243771943,1.01467824608877
"6527",720,110244.413862746,18.4024530474016,8.09749191662907,"P",120560.338770472,14773.1031473421,105787.23562313,NA
"6528",720,110244.413862746,19.7230461902793,9.41808505950681,"P",120560.338770472,0,120560.338770472,NA
"6529",721,103360.671364274,8.28733249783153,0,"Ma",86590.8031076919,86590.8031076919,0,1
"6530",721,103360.671364274,10.2611667623655,1.97383426453392,"P",86590.8031076919,82003.2250038591,4587.57810383274,NA
"6531",721,103360.671364274,11.9410029250872,3.65367042725564,"PMi",103274.405611343,93628.6442755615,9645.76133578146,1.1808753393602
"6532",721,103360.671364274,14.1048479116071,5.81751541377555,"P",103274.405611343,88941.0553478087,14333.3502635343,NA
"6533",721,103360.671364274,16.2796837527116,7.9923512548801,"PMi",110744.078470512,91152.4082636207,19591.6702068913,1.05752495219169
"6534",721,103360.671364274,19.5448320841004,11.2574995862689,"P",110744.078470512,86776.4108215653,23967.6676489467,NA
"6535",721,103360.671364274,23.0121576980085,14.724825200177,"P",110744.078470512,6694.51321198212,104049.56525853,NA
"6536",721,103360.671364274,24.6282216696905,16.340889171859,"PMi",114870.045118953,0,114870.045118953,0.921588980818092
"6537",722,52014.5497377614,8.52314814894231,0,"Ma",29793.6211897239,29793.6211897239,0,1
